outage_id,location_id,start_time_raw,end_time_raw,duration_minutes_raw,cause_code_raw,equipment_type_raw,weather_severity_raw,customers_affected_raw,_ingest_ts
OUT000015,LOC061,08/01/2020 12:32,01-08-2020 15:26,n/a,VEG,Switch,MED,2554 customers,2021-03-07 05:08:38
OUT000016,LOC048,2020/06/19 03:23:19,2020-06-19 12:17:19,70,EQ,Transformer,unknown,"4,538",2021-02-27 03:09:53
OUT000017,LOC029,2020-01-03 19:01:24,2020-01-03 20:18,37,EQ,Transformer,, 1950 ,2021-03-06 22:49:52
OUT000018,LOC063,2020-03-24 04:49,24-03-2020 14:06,253,Unknown,Line,LOW,1560,2021-01-10 09:51:54
OUT000019,LOC056,2020/05/17 14:17:33,2020/05/17 21:35:33,NA,WEATHER,Transformer,LOW,2780,2021-01-25 03:24:40
OUT000020,LOC025,2020/03/14 20:52:31,2020-03-15 06:06,290,Unknown,Pole,H,3631,2021-01-05 21:52:45
OUT000021,LOC070,2020-11-20 16:20:30,2020-11-20 16:40,502,Unknown,Pole,LOW,481,2021-02-06 19:04:16
OUT000022,LOC001,2020/05/31 14:59:40,05/31/2020 19:35,574,Unknown,Pole,MED,"2,431",2021-01-06 16:16:33
OUT000023,LOC075,2020-10-12 17:34:03,10/13/2020 02:54,603,Unknown,Switch,,1290,2021-02-19 07:19:34
OUT000024,LOC011,2020-11-26 15:05:15,26-11-2020 18:20,245,EQUIP,Transformer,unknown,2017,2021-03-02 03:15:48
OUT000025,LOC011,11-06-2020 19:27,12-06-2020 06:45,272,VEG,Capacitor Bank,Medium, 1956 ,2021-02-08 10:14:52
OUT000026,LOC017,09/17/2020 20:36,2020/09/18 07:41:23,79,WX,Recloser,unknown,4613,2021-01-08 02:42:35
OUT000027,LOC069,03/23/2020 18:44,2020-03-24 03:27,NA,VEG,Feeder,M,1293 customers,2021-03-22 22:45:59
OUT000028,LOC070,30-09-2020 05:28,30-09-2020 10:42,572,VEGETATION,Capacitor Bank,H, 1101 ,2021-01-12 04:58:05
OUT000029,LOC014,2020-10-15 07:49,10/15/2020 17:20,220,EQ,Pole,,2163 customers,2021-01-25 09:09:17
OUT000030,LOC007,2020/02/05 20:17:02,02/06/2020 07:11,346,Storm,Capacitor Bank,M,1324 customers,2021-02-23 13:30:30
OUT000031,LOC055,2020-08-05 20:01:51,2020-08-05 20:15:51,unknown,Storm,Switch,HIGH,"3,025",2021-02-11 17:28:32
OUT000032,LOC017,01/17/2020 05:52,2020-01-17 11:12:23,NA,VEG,Capacitor Bank,H,2898 customers,2021-03-02 06:14:46
OUT000033,LOC020,2020-12-25 12:44,2020-12-25 16:51,NA,Storm,Capacitor Bank,Medium,"3,373",2021-01-26 21:42:08
OUT000034,LOC021,2020/11/01 18:51:44,2020-11-01 20:46:44,NA,VEG,Line,L, 2865 ,2021-03-21 15:59:18
OUT000035,LOC030,2020-03-27 13:47,2020/03/27 14:16:53,76,VEGETATION,Feeder,,4174 customers,2021-03-07 23:23:31
OUT000036,LOC069,2020-05-08 14:32:25,05/08/2020 15:05,276,WX,Transformer,unknown, 3560 ,2021-03-12 17:37:58
OUT000037,LOC041,18-06-2020 11:29,2020-06-18 21:54:08,595,VEG,Feeder,HIGH,3573,2021-02-20 11:30:07
OUT000038,LOC069,2020-09-23 17:58,09/24/2020 05:29,685,EQ,Switch,Medium, 1021 ,2021-02-19 05:40:51
OUT000039,LOC040,09/15/2020 23:53,2020/09/16 06:56:32,,,Pole,MED,3445 customers,2021-03-07 18:15:54
OUT000040,LOC023,08/27/2020 01:00,2020/08/27 10:47:53,5,VEGETATION,Feeder,MED, 3522 ,2021-02-15 03:30:03
OUT000041,LOC057,2020-06-20 17:13,21-06-2020 04:49,178,WEATHER,Feeder,,2746,2021-03-21 11:03:53
OUT000042,LOC031,2020-09-18 06:54,2020-09-18 12:16,52,VEG,Recloser,unknown,597 customers,2021-02-10 05:43:03
OUT000043,LOC074,2020/03/16 12:16:03,2020/03/17 00:14:03,156,WX,Line,H,"3,483",2021-01-18 01:50:44
OUT000044,LOC067,29-06-2020 09:55,2020-06-29 10:51,NA,Unknown,Pole,L, 4352 ,2021-03-15 07:51:36
OUT000045,LOC057,2020/08/25 22:20:00,26-08-2020 07:01,167,Unknown,Recloser,M, 2026 ,2021-03-16 08:28:30
OUT000046,LOC067,2020-07-07 04:46,07/07/2020 15:32,297,VEG,Feeder,Medium,2620,2021-01-14 10:26:05
OUT000047,LOC020,2020-03-30 19:30,2020-03-31 02:07,422,EQ,Switch,L,3407,2021-01-21 01:57:32
OUT000048,LOC054,2020-05-31 06:11:13,31-05-2020 16:14,11,EQ,Feeder,LOW,"3,433",2021-02-17 09:39:25
OUT000049,LOC029,2020/04/15 23:56:29,2020-04-16 07:27:29,689,EQUIP,Capacitor Bank,Hi,"3,829",2021-03-02 09:57:49
OUT000050,LOC069,11-01-2020 11:20,11-01-2020 18:08,,WEATHER,Capacitor Bank,LOW,1112 customers,2021-01-18 15:27:33
OUT000051,LOC007,04/11/2020 00:49,2020-04-11 07:22,350,EQUIP,Feeder,LOW,2067,2021-02-15 15:53:39
OUT000052,LOC003,2020-10-17 21:24:43,10/18/2020 06:41,75,WX,Line,HIGH,"2,026",2021-03-23 11:32:41
OUT000053,LOC003,2020-08-29 07:16,2020-08-29 09:57,122,  wx  ,Pole,L, 2100 ,2021-01-17 06:58:37
OUT000054,LOC078,2020-08-23 19:57,08/23/2020 21:59,31,VEGETATION,Switch,,3075 customers,2021-03-11 10:06:18
OUT000055,LOC026,2020-01-30 12:20,2020-01-30 22:31:18,,VEGETATION,Line,,4919,2021-03-19 07:20:37
OUT000056,LOC073,10/30/2020 22:41,30-10-2020 23:28,384,WEATHER,Switch,,2796,2021-03-24 11:39:16
OUT000057,LOC054,2020-11-15 08:40:46,2020/11/15 17:06:46,unknown,Unknown,Capacitor Bank,Hi,"3,568",2021-03-13 05:52:01
OUT000058,LOC067,09-09-2020 14:42,09-09-2020 19:23,,Unknown,Recloser,unknown, 2199 ,2021-03-24 16:38:07
OUT000059,LOC032,11/18/2020 14:58,2020/11/18 16:31:27,480,  wx  ,Switch,, 3105 ,2021-01-03 18:52:33
OUT000060,LOC064,2020-11-26 11:27,2020/11/26 17:04:19,269,EQ,Feeder,unknown,2264,2021-02-20 03:49:43
OUT000061,LOC025,2020/02/03 05:58:14,2020/02/03 10:10:14,251,Unknown,Capacitor Bank,L,3672,2021-01-10 00:49:48
OUT000062,LOC038,2020-03-27 01:25,03/27/2020 08:24,,EQ,Recloser,, 4350 ,2021-02-11 07:29:44
OUT000063,LOC071,2020/05/08 11:11:54,05/08/2020 17:16,241,WEATHER,Capacitor Bank,MED,2585,2021-03-14 03:02:18
OUT000064,LOC069,2020-10-23 00:07,2020-10-23 11:58,500,VEGETATION,Capacitor Bank,unknown, 4298 ,2021-01-10 18:14:34
OUT000065,LOC025,04/25/2020 01:13,2020-04-25 05:10,551,Storm,Feeder,HIGH, 447 ,2021-03-09 17:06:01
OUT000066,LOC017,2020-09-04 17:22:33,2020-09-05 01:49:33,485,Unknown,Recloser,Medium,1511,2021-01-25 12:19:02
OUT000067,LOC062,2020/02/14 07:22:09,2020/02/14 08:33:09,649,WX,Pole,Hi, 4611 ,2021-01-09 06:29:09
OUT000068,LOC032,2020/02/16 00:02:54,16-02-2020 09:38,638,VEG,Line,,3117 customers,2021-03-30 04:58:07
OUT000069,LOC057,2020/04/25 11:31:55,04/25/2020 21:38,66,  wx  ,Capacitor Bank,H,"1,703",2021-01-26 16:40:12
OUT000070,LOC011,2020-03-01 23:52,02-03-2020 04:02,7,EQUIP,Recloser,unknown, 3850 ,2021-01-04 04:03:22
OUT000071,LOC030,2020/04/21 21:19:55,2020-04-22 02:13:55,,VEGETATION,Line,,"4,832",2021-02-11 06:38:44
OUT000072,LOC015,2020-07-30 11:41,07/30/2020 15:36,NA,WX,Pole,M, 4875 ,2021-02-12 15:18:06
OUT000073,LOC016,07/01/2020 00:34,2020/07/01 12:24:54,unknown,,Recloser,L,659,2021-03-28 08:30:19
OUT000074,LOC056,12-10-2020 06:21,10/12/2020 11:56,239,  wx  ,Switch,HIGH,2208,2021-03-16 02:10:22
OUT000075,LOC023,2020/07/01 17:23:07,07/02/2020 02:19,604,EQUIP,Capacitor Bank,L,748 customers,2021-02-03 18:48:28
OUT000076,LOC053,2020-05-09 10:39:33,2020-05-09 16:12,715,Unknown,Feeder,,3281,2021-02-14 03:49:16
OUT000077,LOC012,05/02/2020 03:30,2020-05-02 07:53:44,n/a,,Line,HIGH,4445 customers,2021-02-10 02:56:11
OUT000078,LOC007,03/13/2020 20:23,14-03-2020 05:18,,Unknown,Line,HIGH, 1668 ,2021-02-23 07:46:28
OUT000079,LOC017,2020/12/26 06:32:12,2020/12/26 11:31:12,650,  wx  ,Line,MED, 1298 ,2021-02-23 11:32:52
OUT000080,LOC002,2020-08-02 11:21:22,2020-08-02 18:23,NA,Unknown,Transformer,,1262 customers,2021-03-11 13:48:24
OUT000081,LOC038,2020/07/16 15:01:51,2020/07/16 19:45:51,NA,Unknown,Switch,Hi,"3,143",2021-03-31 12:06:30
OUT000082,LOC077,2020-07-16 09:08:54,07/16/2020 11:32,,EQUIP,Feeder,,2189,2021-01-28 11:03:45
OUT000083,LOC039,21-11-2020 05:50,2020/11/21 15:56:28,n/a,,Recloser,Medium,2724 customers,2021-02-14 05:01:47
OUT000084,LOC042,2020-12-03 17:16,03-12-2020 20:34,425,WX,Feeder,L,3124 customers,2021-03-06 10:30:25
OUT000085,LOC020,2020-07-11 08:47,11-07-2020 09:29,n/a,WEATHER,Line,L,817 customers,2021-01-02 11:45:44
OUT000086,LOC019,2020-06-08 05:16,2020-06-08 16:31:39,276,EQ,Switch,LOW, 658 ,2021-03-24 18:05:57
OUT000087,LOC069,2020/05/27 13:56:39,27-05-2020 19:25,75,VEG,Capacitor Bank,,"2,355",2021-03-14 12:05:30
OUT000088,LOC012,2020-06-17 12:54:26,2020/06/17 14:39:26,311,WX,Transformer,Medium, 460 ,2021-02-04 19:16:48
OUT000089,LOC048,2020-06-16 06:17,16-06-2020 08:51,703,Storm,Pole,Hi,647 customers,2021-03-02 04:01:47
OUT000090,LOC031,2020-07-12 06:35,2020-07-12 16:37,265,Unknown,Feeder,,77 customers,2021-03-29 11:58:12
OUT000091,LOC037,2020-09-20 03:47,2020-09-20 13:11:28,358,  wx  ,Feeder,, 3476 ,2021-02-14 08:30:16
OUT000092,LOC039,2020/03/18 08:50:13,2020-03-18 15:28:13,590,EQ,Switch,M,2419,2021-03-22 14:07:39
OUT000093,LOC051,16-04-2020 14:20,2020-04-16 14:33:33,unknown,Unknown,Line,M, 1886 ,2021-01-22 06:19:03
OUT000094,LOC025,2020-08-29 03:07,2020-08-29 07:28:30,unknown,WX,Feeder,L, 274 ,2021-03-13 02:31:19
OUT000095,LOC017,02/05/2020 00:06,2020/02/05 05:13:14,140,,Feeder,, 4111 ,2021-03-22 15:08:29
OUT000096,LOC022,04/09/2020 19:08,04/10/2020 03:26,n/a,WEATHER,Pole,MED, 3256 ,2021-01-09 18:25:15
OUT000097,LOC051,06-01-2020 09:43,2020-01-06 14:18:52,693,VEGETATION,Switch,LOW,3044,2021-03-07 12:28:59
OUT000098,LOC030,02-07-2020 02:28,02-07-2020 02:58,629,VEG,Capacitor Bank,H, 3804 ,2021-03-05 00:50:15
OUT000099,LOC053,2020-02-15 07:29:54,2020-02-15 09:57:54,509,WEATHER,Transformer,MED,"4,404",2021-02-07 17:36:37
OUT000100,LOC059,24-05-2020 02:04,2020/05/24 13:35:40,163,EQUIP,Capacitor Bank,H,4009 customers,2021-01-28 03:50:30
OUT000101,LOC005,2020-09-25 01:52,2020/09/25 08:16:55,246,EQ,Transformer,, 3010 ,2021-01-06 21:05:30
OUT000102,LOC051,2020-04-17 03:24:05,2020/04/17 06:43:05,222,  wx  ,Transformer,HIGH,"2,733",2021-01-13 05:25:26
OUT000103,LOC073,20-03-2020 16:39,2020-03-20 17:54,243,EQ,Line,Hi,4883,2021-01-27 22:05:49
OUT000104,LOC019,02/20/2020 11:36,2020-02-20 20:54,31,Storm,Transformer,Medium, 1950 ,2021-01-02 12:46:21
OUT000105,LOC023,2020-04-13 01:24,2020/04/13 02:22:16,70,Unknown,Recloser,Medium,4205,2021-02-13 21:14:56
OUT000106,LOC065,2020-03-27 00:59:36,27-03-2020 11:33,663,WX,Transformer,L,3291 customers,2021-03-08 14:43:22
OUT000107,LOC014,2020-07-09 09:38:12,2020-07-09 17:17:12,156,WEATHER,Pole,M, 4796 ,2021-02-06 23:34:17
OUT000108,LOC077,2020/07/25 01:08:53,25-07-2020 06:14,,WEATHER,Line,H,"4,517",2021-02-11 18:08:08
OUT000109,LOC058,2020/12/10 21:36:29,12/11/2020 01:34,n/a,EQUIP,Capacitor Bank,H,2561 customers,2021-01-31 08:13:57
OUT000110,LOC033,2020/05/25 08:44:18,2020-05-25 11:25:18,92,WEATHER,Recloser,H,"3,053",2021-02-24 00:26:16
OUT000111,LOC008,15-08-2020 18:15,08/16/2020 03:55,,EQUIP,Feeder,,3465,2021-01-28 22:13:30
OUT000112,LOC077,2020-05-01 08:14:05,01-05-2020 14:19,163,Unknown,Pole,H, 2869 ,2021-01-12 03:42:07
OUT000113,LOC036,2020/08/10 22:59:59,11-08-2020 02:55,unknown,  wx  ,Capacitor Bank,,4561,2021-03-01 03:03:39
OUT000114,LOC035,01/12/2020 05:51,01/12/2020 09:00,n/a,WX,Pole,Hi,4640 customers,2021-01-07 18:08:44
OUT000115,LOC019,2020-10-14 18:19:55,2020-10-15 05:12:55,,VEG,Recloser,LOW, 3717 ,2021-01-16 06:47:24
OUT000116,LOC048,01-05-2020 00:40,01-05-2020 06:17,58,Storm,Pole,unknown,408,2021-01-27 10:02:44
OUT000117,LOC057,2020/09/14 01:42:56,14-09-2020 09:01,284,VEG,Line,, 933 ,2021-02-11 17:46:16
OUT000118,LOC015,20-04-2020 00:02,2020/04/20 11:41:54,320,WX,Pole,LOW,4910,2021-01-01 17:54:43
OUT000119,LOC027,2020-04-27 01:25,04/27/2020 05:06,127,WX,Recloser,LOW,"1,440",2021-02-06 21:56:51
OUT000120,LOC069,30-09-2020 06:41,30-09-2020 10:41,n/a,WEATHER,Recloser,HIGH,3574,2021-02-14 15:18:18
OUT000121,LOC010,30-11-2020 19:26,2020/12/01 00:51:51,660,EQUIP,Feeder,H,3319,2021-02-01 12:45:52
OUT000122,LOC022,2020/11/07 04:51:49,11/07/2020 15:28,113,VEG,Recloser,unknown,3281,2021-02-08 10:12:11
OUT000123,LOC040,2020-10-16 15:24,10/16/2020 21:16,,WEATHER,Switch,,935,2021-03-29 22:57:10
OUT000124,LOC045,2020-05-16 08:29,2020-05-16 19:34,267,VEG,Pole,unknown,1253,2021-01-18 04:46:49
OUT000125,LOC064,29-06-2020 04:21,2020/06/29 14:03:21,,  wx  ,Capacitor Bank,, 2648 ,2021-01-15 15:45:22
OUT000126,LOC057,2020/01/27 12:28:26,01/27/2020 20:33,,  wx  ,Transformer,Medium,4157,2021-01-31 03:18:09
OUT000127,LOC060,2020-06-24 12:08:33,06/24/2020 12:51,NA,WEATHER,Switch,unknown,4154 customers,2021-02-14 22:11:46
OUT000128,LOC075,2020/08/03 06:36:10,03-08-2020 07:23,,EQ,Switch,L,"4,108",2021-01-07 00:10:34
OUT000129,LOC058,2020-02-10 04:42:26,10-02-2020 10:38,,WX,Pole,L,"3,600",2021-02-05 07:56:37
OUT000130,LOC048,2020/12/22 11:47:27,2020/12/22 16:41:27,,  wx  ,Transformer,,2742,2021-02-02 00:14:06
OUT000131,LOC013,2020/08/04 16:35:38,08/05/2020 04:14,677,  wx  ,Line,Hi,2731,2021-02-26 13:52:53
OUT000132,LOC019,12/22/2020 00:41,2020/12/22 06:44:46,91,VEGETATION,Switch,LOW,"2,691",2021-03-07 01:29:03
OUT000133,LOC068,2020/02/06 07:02:41,06-02-2020 18:08,376,VEGETATION,Pole,MED,2800 customers,2021-01-19 15:24:16
OUT000134,LOC029,2020-02-23 10:12:07,02/23/2020 12:55,NA,,Line,,4314,2021-03-06 06:24:24
OUT000135,LOC044,2020-12-06 08:34,06-12-2020 19:11,171,Storm,Line,unknown,1357 customers,2021-01-05 05:48:38
OUT000136,LOC053,2020-05-21 11:30,2020/05/21 23:07:59,,Unknown,Pole,, 1960 ,2021-03-20 12:13:48
OUT000137,LOC061,12/17/2020 01:39,17-12-2020 05:02,n/a,VEGETATION,Line,LOW,4120 customers,2021-01-16 17:37:22
OUT000138,LOC026,2020-11-07 04:16,11/07/2020 14:40,497,EQ,Switch,H,4227,2021-01-28 16:14:41
OUT000139,LOC011,10/23/2020 08:45,2020/10/23 11:34:51,NA,EQUIP,Transformer,MED, 3696 ,2021-01-03 14:08:45
OUT000140,LOC054,21-01-2020 16:23,01/21/2020 23:13,88,EQ,Pole,HIGH,2611,2021-03-23 11:25:20
OUT000141,LOC043,2020-11-03 08:12,2020-11-03 10:46:07,488,Storm,Line,L,3675,2021-03-29 22:48:03
OUT000142,LOC011,2020-01-08 09:07,2020-01-08 13:34,628,,Recloser,H,"2,361",2021-01-30 05:43:59
OUT000143,LOC016,2020/01/19 13:03:25,19-01-2020 17:12,118,Unknown,Switch,,135,2021-03-11 18:19:46
OUT000144,LOC019,2020-04-23 02:51:06,23-04-2020 10:15,589,EQUIP,Pole,, 702 ,2021-01-07 13:42:15
OUT000145,LOC068,30-07-2020 07:12,30-07-2020 15:56,486,WX,Capacitor Bank,LOW, 3059 ,2021-03-14 13:22:25
OUT000146,LOC003,05/18/2020 16:21,2020-05-18 17:35,,WEATHER,Line,unknown,"2,724",2021-01-05 07:18:34
OUT000147,LOC046,2020-07-31 01:13,2020/07/31 07:04:01,n/a,Storm,Line,Hi,517 customers,2021-01-04 14:10:42
OUT000148,LOC038,2020-03-19 06:57,2020-03-19 07:46:51,322,,Recloser,, 3879 ,2021-01-04 13:19:57
OUT000149,LOC025,2020-04-21 02:44:48,04/21/2020 08:54,381,EQUIP,Recloser,L, 3168 ,2021-01-19 03:18:56
OUT000150,LOC064,09/25/2020 18:32,26-09-2020 03:06,89,EQUIP,Transformer,LOW,"4,936",2021-02-22 23:02:50
OUT000151,LOC038,2020-05-04 17:54:27,05/04/2020 19:44,,VEGETATION,Recloser,unknown,"3,491",2021-03-08 23:16:06
OUT000152,LOC057,2020-05-16 12:39:19,05/16/2020 20:21,,EQUIP,Feeder,,470,2021-03-07 03:58:18
OUT000153,LOC052,2020-05-21 02:18,2020-05-21 11:08:18,627,Unknown,Transformer,Hi,551,2021-03-17 14:04:20
OUT000154,LOC047,20-05-2020 15:29,2020-05-20 22:06:17,,Unknown,Feeder,Medium,3637,2021-02-25 17:20:04
OUT000155,LOC018,2020/07/24 14:55:25,07/24/2020 21:15,,VEG,Transformer,HIGH,1525 customers,2021-02-20 06:26:02
OUT000156,LOC050,2020-12-20 18:49:59,12/21/2020 04:29,,Unknown,Pole,unknown,2340 customers,2021-01-20 10:26:57
OUT000157,LOC016,2020/02/22 17:04:49,2020-02-22 18:24,n/a,WEATHER,Line,, 2619 ,2021-03-10 21:20:57
OUT000158,LOC009,08/01/2020 14:20,08/01/2020 23:40,unknown,Storm,Line,Medium,"4,168",2021-01-12 18:47:42
OUT000159,LOC026,2020-11-03 14:35,2020/11/03 17:02:13,572,  wx  ,Feeder,L,"4,520",2021-03-01 09:56:34
OUT000160,LOC012,2020/01/26 12:49:00,2020/01/26 18:10:00,424,  wx  ,Transformer,Hi,2598,2021-02-13 16:30:59
OUT000161,LOC060,09/21/2020 03:04,2020-09-21 11:58,unknown,  wx  ,Pole,Hi,3545,2021-03-22 17:16:51
OUT000162,LOC016,07/20/2020 05:03,2020-07-20 07:44,235,EQ,Switch,M, 647 ,2021-01-20 01:24:59
OUT000163,LOC071,04/16/2020 14:04,16-04-2020 16:17,519,Storm,Switch,unknown,"1,264",2021-03-05 22:57:31
OUT000164,LOC080,10/06/2020 20:47,07-10-2020 07:11,34,WEATHER,Transformer,, 4725 ,2021-03-05 05:14:34
OUT000165,LOC027,2020/10/24 20:34:33,25-10-2020 06:24,,Unknown,Capacitor Bank,, 2373 ,2021-02-16 21:20:34
OUT000166,LOC032,2020/11/08 12:14:13,11/09/2020 00:00,710,WX,Pole,L,3405 customers,2021-02-15 02:13:43
OUT000167,LOC027,2020-05-12 02:49,05/12/2020 13:15,n/a,EQ,Recloser,Hi,3036,2021-01-31 23:35:38
OUT000168,LOC031,06/30/2020 03:50,2020/06/30 06:00:22,104,WX,Feeder,LOW,"3,426",2021-03-26 00:18:45
OUT000169,LOC021,11-11-2020 22:09,11/12/2020 03:49,168,Unknown,Switch,L, 4086 ,2021-02-18 06:57:24
OUT000170,LOC003,04-02-2020 23:19,2020/02/05 06:06:06,NA,  wx  ,Feeder,HIGH, 415 ,2021-02-18 01:11:13
OUT000171,LOC077,2020/12/08 15:59:59,12/09/2020 03:13,115,EQUIP,Pole,M,2997 customers,2021-02-05 12:41:45
OUT000172,LOC006,04-06-2020 13:41,04-06-2020 14:38,571,VEGETATION,Transformer,LOW,4131 customers,2021-03-16 05:11:26
OUT000173,LOC071,18-04-2020 15:11,2020-04-19 01:54:08,104,EQUIP,Feeder,Medium, 4570 ,2021-03-15 07:11:46
OUT000174,LOC019,18-03-2020 07:21,2020/03/18 17:42:14,51,WX,Pole,Medium,3881 customers,2021-01-15 11:03:24
OUT000175,LOC078,2020-12-12 20:35,12/13/2020 05:27,n/a,Storm,Recloser,unknown, 2452 ,2021-02-19 06:07:46
OUT000176,LOC066,25-07-2020 17:46,07/26/2020 02:12,22,EQ,Feeder,,898 customers,2021-02-26 16:07:28
OUT000177,LOC040,2020-11-05 10:17:35,05-11-2020 22:06,676,  wx  ,Switch,MED,421 customers,2021-01-17 13:19:18
OUT000178,LOC068,2020/09/01 06:56:24,2020-09-01 17:35,NA,WX,Switch,H,1563,2021-02-12 19:41:39
OUT000179,LOC041,2020/06/11 15:18:55,2020-06-11 17:58,631,Unknown,Line,HIGH,"1,132",2021-02-24 10:57:39
OUT000180,LOC042,14-09-2020 04:24,2020/09/14 12:38:04,182,Unknown,Switch,Medium, 4476 ,2021-03-07 14:53:16
OUT000181,LOC034,2020-08-24 22:19,2020-08-25 06:39,310,VEG,Feeder,M,1699 customers,2021-01-31 18:45:30
OUT000182,LOC062,05/15/2020 11:04,05/15/2020 20:42,697,,Recloser,LOW,"2,828",2021-01-29 04:48:13
OUT000183,LOC006,04/21/2020 16:54,2020/04/21 18:19:32,,Unknown,Pole,MED, 4413 ,2021-02-24 13:35:48
OUT000184,LOC035,23-02-2020 07:28,23-02-2020 09:24,56,,Pole,,1908,2021-01-10 17:28:41
OUT000185,LOC053,2020-05-08 06:33:34,2020-05-08 14:41,568,Storm,Recloser,,3897 customers,2021-03-05 03:51:54
OUT000186,LOC026,10/20/2020 13:36,10/20/2020 18:35,,WEATHER,Capacitor Bank,unknown,1903,2021-03-30 15:58:46
OUT000187,LOC023,2020-06-11 06:58:13,2020/06/11 10:03:13,,Storm,Capacitor Bank,M,307,2021-01-29 23:18:15
OUT000188,LOC073,08/22/2020 02:20,08/22/2020 04:14,661,,Switch,L,1100 customers,2021-01-27 11:45:23
OUT000189,LOC025,11/10/2020 02:41,2020-11-10 04:41,,VEGETATION,Capacitor Bank,Hi, 116 ,2021-03-18 18:37:19
OUT000190,LOC038,2020-08-08 12:06,2020-08-08 23:41,,EQUIP,Line,LOW, 4222 ,2021-01-09 10:06:49
OUT000191,LOC052,2020-09-16 21:55,2020-09-16 23:37,259,WX,Feeder,LOW,1930 customers,2021-03-15 04:22:49
OUT000192,LOC035,08-05-2020 00:19,08-05-2020 05:33,674,EQ,Capacitor Bank,MED,509,2021-02-15 04:26:56
OUT000193,LOC040,03-03-2020 00:40,03/03/2020 07:40,,VEGETATION,Feeder,unknown,"1,810",2021-01-13 23:14:16
OUT000194,LOC062,29-02-2020 11:47,02/29/2020 19:37,567,Unknown,Line,,"1,790",2021-03-08 01:18:41
OUT000195,LOC077,05-12-2020 02:12,2020/12/05 03:40:30,375,WEATHER,Switch,H,506,2021-02-25 14:29:29
OUT000196,LOC069,02/28/2020 04:43,28-02-2020 07:36,701,VEG,Capacitor Bank,unknown,4005,2021-03-29 06:33:50
OUT000197,LOC066,2020/06/22 00:11:58,2020-06-22 01:12,472,  wx  ,Transformer,, 3788 ,2021-03-12 05:21:53
OUT000198,LOC003,2020-06-02 18:30:34,2020-06-02 22:55,51,EQUIP,Feeder,H,4434,2021-03-28 19:40:48
OUT000199,LOC009,2020-12-28 15:25:08,12/28/2020 23:33,143,EQUIP,Feeder,LOW,3675 customers,2021-02-06 11:19:03
OUT000200,LOC011,22-09-2020 03:30,2020-09-22 14:52,,EQ,Transformer,Hi,4402 customers,2021-02-21 08:17:32
OUT000201,LOC017,2020-10-09 16:07:46,2020-10-09 20:00:46,n/a,,Recloser,,"3,108",2021-01-25 00:44:41
OUT000202,LOC059,05/14/2020 10:26,2020-05-14 13:09,unknown,WEATHER,Transformer,,3435,2021-01-24 08:47:35
OUT000203,LOC027,27-01-2020 03:11,2020-01-27 04:59:48,693,WX,Pole,HIGH,3296 customers,2021-01-23 18:03:00
OUT000204,LOC070,2020-03-25 09:05,25-03-2020 10:07,NA,  wx  ,Feeder,unknown, 4899 ,2021-01-24 00:01:35
OUT000205,LOC039,06-12-2020 07:19,2020-12-06 09:50,286,WX,Switch,unknown,1435 customers,2021-02-23 23:13:33
OUT000206,LOC064,2020/01/19 04:59:29,19-01-2020 10:56,431,EQUIP,Pole,M,"3,084",2021-03-15 05:55:00
OUT000207,LOC069,2020-07-02 21:30,07/03/2020 01:41,NA,Unknown,Transformer,,3381 customers,2021-02-24 02:34:20
